No,X2 house age,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
1,32,10,24.98298,12.54024,37.9
2,19.5,9,24.98034,12.53951,42.2
3,13.3,5,24.98746,12.54391,47.3
4,13.3,5,24.98746,12.54391,54.8
5,5,5,24.97937,12.54245,43.1
6,7.1,3,24.96305,12.51254,32.1
7,34.5,7,24.97933,12.53642,40.3
8,20.3,6,24.98042,12.54228,46.7
9,31.7,1,24.95095,12.48458,18.8
10,17.9,3,24.96731,12.51486,22.1
11,34.8,1,24.97349,12.53372,41.4
12,6.3,9,24.97433,12.5431,58.1
13,13,5,24.96515,12.53737,39.3
14,20.4,4,24.96108,12.51046,23.8
15,13.2,4,24.99156,12.53406,34.3
16,35.7,2,24.9824,12.54619,50.5
17,0,6,24.97744,12.54458,70.1
18,17.7,1,24.97544,12.53119,37.4
19,16.9,8,24.9675,12.54451,42.3
20,1.5,7,24.96772,12.54102,47.7
21,4.5,3,24.96314,12.51151,29.3
22,10.5,7,24.97528,12.54541,51.6
23,14.7,1,24.95204,12.54842,24.6
24,10.1,7,24.97528,12.54541,47.9
25,39.6,4,24.97353,12.53885,38.8
26,29.3,2,24.97542,12.51726,27
27,3.1,5,24.98085,12.54391,56.2
28,10.4,5,24.95593,12.53913,33.6
29,19.2,4,24.97419,12.53797,47
30,7.1,5,24.97563,12.54694,57.1
31,25.9,0,24.94826,12.49587,22.1
32,29.6,7,24.98281,12.53408,25
33,37.9,1,24.97349,12.53451,34.2
34,16.5,6,24.97841,12.54281,49.3
35,15.4,7,24.98419,12.54243,55.1
36,13.9,0,25.01459,12.51816,27.3
37,14.7,2,24.96386,12.51458,22.9
38,12,1,24.95204,12.54842,25.3
39,3.1,6,24.97201,12.54722,47.7
40,16.2,5,24.98203,12.54348,46.2
41,13.6,0,24.94155,12.50381,15.9
42,16.8,0,24.94297,12.50342,18.2
43,36.1,5,24.96305,12.53758,34.7
44,34.4,6,24.98748,12.54301,34.1
45,2.7,4,24.97445,12.54765,53.9
46,36.6,8,24.97015,12.54494,38.3
47,21.7,9,24.9703,12.54458,42
48,35.9,3,24.97563,12.53715,61.5
49,24.2,0,24.94684,12.49578,13.4
50,29.4,1,24.94925,12.49542,13.2
